Source.Name,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
redfin_2021-12-30-21-40-26.csv,PAST SALE,7/30/2021,Single Family Residential,2506 Crest St,Alexandria,VA,22302,1775000,5,4.5,BRADDOCK HEIGHTS,4052,8084,2021,153,438,,Sold,,,https://www.redfin.com/VA/Alexandria/2506-Crest-St-22302/home/11851796,BRIGHT MLS,VAAX2000490,N,Y,38.828025,-77.0816962
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/2/2021,Single Family Residential,7918 Martha Washington St,Alexandria,VA,22309,412000,3,1,MOUNT VERNON WOODS,936,15616,1952,331,440,,Sold,,,https://www.redfin.com/VA/Alexandria/7918-Martha-Washington-St-22309/home/9812148,BRIGHT MLS,VAFX1170300,N,Y,38.7407285,-77.1025127
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/14/2021,Single Family Residential,8007 Kidd St,Alexandria,VA,22309,550000,5,2,MT VERNON VALLEY,1124,11050,1964,260,489,,Sold,,,https://www.redfin.com/VA/Alexandria/8007-Kidd-St-22309/home/9811454,BRIGHT MLS,VAFX1183440,N,Y,38.7399123,-77.1114136
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/28/2021,Single Family Residential,5916 Beech Tree Dr,Alexandria,VA,22310,976000,4,3.5,WILTON KNOLL,2352,12483,1979,216,415,,Sold,,,https://www.redfin.com/VA/Alexandria/5916-Beech-Tree-Dr-22310/home/9759563,BRIGHT MLS,VAFX1194636,N,Y,38.7865861,-77.0867321
redfin_2021-12-30-21-40-26.csv,PAST SALE,3/1/2021,Single Family Residential,6908 Stonebridge Ct,Alexandria,VA,22306,610000,5,3,STONEYBROOKE,1245,8408,1971,304,490,,Sold,,,https://www.redfin.com/VA/Alexandria/6908-Stonebridge-Ct-22306/home/9790156,BRIGHT MLS,VAFX1183426,N,Y,38.7663293,-77.0997703
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/12/2021,Single Family Residential,7006 Lamp Post Ln,Alexandria,VA,22306,662000,4,3,STONEYBROOKE,1837,8902,1971,321,360,,Sold,,,https://www.redfin.com/VA/Alexandria/7006-Lamp-Post-Ln-22306/home/9790061,BRIGHT MLS,VAFX1174246,N,Y,38.7652384,-77.0986464
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/22/2021,Single Family Residential,3115 Madison Hill Ct,Alexandria,VA,22310,927000,5,3.5,MADISON HILL,2906,8758,1977,191,319,,Sold,,,https://www.redfin.com/VA/Alexandria/3115-Madison-Hill-Ct-22310/home/9759495,BRIGHT MLS,VAFX1195424,N,Y,38.7881891,-77.0852483
redfin_2021-12-30-21-40-26.csv,PAST SALE,7/9/2021,Single Family Residential,6117 Burnett St,Alexandria,VA,22310,1250000,4,4.5,J EDGAR SCHURTZ,4628,42263,1987,174,270,,Sold,,,https://www.redfin.com/VA/Alexandria/6117-Burnett-St-22310/home/9780439,BRIGHT MLS,VAFX1207916,N,Y,38.7752543,-77.1471232
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/29/2021,Single Family Residential,4629 Barnum Ln,Alexandria,VA,22312,805000,6,3,COTTAGE FARMS,2600,22550,1953,245,310,,Sold,,,https://www.redfin.com/VA/Alexandria/4629-Barnum-Ln-22312/home/9723594,BRIGHT MLS,VAFX1188294,N,Y,38.8220491,-77.1386069
redfin_2021-12-30-21-40-26.csv,PAST SALE,8/11/2021,Single Family Residential,3834 Fairfax Pkwy,Alexandria,VA,22312,600000,5,2.5,BARCROFT TERRACE,1150,13261,1954,141,522,,Sold,,,https://www.redfin.com/VA/Alexandria/3834-Fairfax-Pkwy-22312/home/9650458,BRIGHT MLS,VAFX2002748,N,Y,38.8399739,-77.1487186
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/25/2021,Single Family Residential,6818 Stoneybrooke Ln,Alexandria,VA,22306,630000,4,3,STONEYBROOKE,2008,8970,1970,308,314,,Sold,,,https://www.redfin.com/VA/Alexandria/6818-Stoneybrooke-Ln-22306/home/9789981,BRIGHT MLS,VAFX1178218,N,Y,38.7685565,-77.1009842
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/28/2021,Single Family Residential,2516 Phillips Dr,Alexandria,VA,22306,600000,4,2,GREGORY HEIGHTS,2565,10085,1957,216,234,,Sold,,,https://www.redfin.com/VA/Alexandria/2516-Phillips-Dr-22306/home/9791698,BRIGHT MLS,VAFX1193074,N,Y,38.7767728,-77.0763004
redfin_2021-12-30-21-40-26.csv,PAST SALE,7/21/2021,Single Family Residential,5702 Broadmoor St,Alexandria,VA,22315,580000,4,2,HAYFIELD FARM,1144,10143,1970,162,507,,Sold,,,https://www.redfin.com/VA/Alexandria/5702-Broadmoor-St-22315/home/9786927,BRIGHT MLS,VAFX2011290,N,Y,38.751187,-77.1331238
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/23/2021,Single Family Residential,6514 Berkshire Dr,Alexandria,VA,22310,495000,2,2,VIRGINIA HILLS,875,10302,1952,251,566,,Sold,,,https://www.redfin.com/VA/Alexandria/6514-Berkshire-Dr-22310/home/9789208,BRIGHT MLS,VAFX1185052,N,Y,38.7758722,-77.0961849
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/23/2021,Single Family Residential,6107 Holly Tree Dr,Alexandria,VA,22310,740000,4,2.5,PIKE BRANCH ADDN TO WILT,2376,8797,1973,190,311,,Sold,,,https://www.redfin.com/VA/Alexandria/6107-Holly-Tree-Dr-22310/home/9759369,BRIGHT MLS,VAFX1194234,N,Y,38.7834656,-77.0911832
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/23/2021,Single Family Residential,6205 Florence Ln,Alexandria,VA,22310,760000,4,3.5,KINGS LANDING,3699,10102,1981,251,205,12,Sold,,,https://www.redfin.com/VA/Alexandria/6205-Florence-Ln-22310/home/9759688,BRIGHT MLS,VAFX1186016,N,Y,38.7821583,-77.0877662
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/16/2021,Single Family Residential,5006 Richenbacher Ave,Alexandria,VA,22304,770000,4,2,BROOKVILLE,2112,8178,1956,197,365,,Sold,,,https://www.redfin.com/VA/Alexandria/5006-Richenbacher-Ave-22304/home/11853998,BRIGHT MLS,VAAX259814,N,Y,38.8203847,-77.1168528
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/10/2021,Single Family Residential,3023 Bryan St,Alexandria,VA,22302,875000,4,2,PARK RIDGE,2700,8011,1955,203,324,,Sold,,,https://www.redfin.com/VA/Alexandria/3023-Bryan-St-22302/home/11851260,BRIGHT MLS,VAAX259684,N,Y,38.8172949,-77.0788185
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/10/2021,Single Family Residential,5100 Talbot Pl,Alexandria,VA,22304,720000,5,3,SEMINARY VALLEY,1714,9725,1956,323,420,,Sold,,,https://www.redfin.com/VA/Alexandria/5100-Talbot-Pl-22304/home/11854112,BRIGHT MLS,VAAX254664,N,Y,38.8176465,-77.1193251
redfin_2021-12-30-21-40-26.csv,PAST SALE,1/28/2021,Single Family Residential,325 N West St,Alexandria,VA,22314,875000,2,2.5,PARKER GRAY HISTORIC DISTRICT,1230,1136,1902,336,711,,Sold,,,https://www.redfin.com/VA/Alexandria/325-N-West-St-22314/home/11839815,BRIGHT MLS,VAAX253128,N,Y,38.8090714,-77.0537817
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/9/2021,Single Family Residential,7938 Wellington Rd,Alexandria,VA,22308,745000,4,2,HOLLIN HALL VILLAGE,1789,8831,1950,265,416,,Sold,,,https://www.redfin.com/VA/Alexandria/7938-Wellington-Rd-22308/home/9817693,BRIGHT MLS,VAFX1183400,N,Y,38.7411011,-77.0602016
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/17/2021,Single Family Residential,6100 Pine Grove Cir,Alexandria,VA,22303,555000,5,3,PENN DAW VILLAGE,2109,15492,1957,316,263,,Sold,,,https://www.redfin.com/VA/Alexandria/6100-Pine-Grove-Cir-22303/home/9761655,BRIGHT MLS,VAFX1153846,N,Y,38.7859918,-77.0803473
redfin_2021-12-30-21-40-26.csv,PAST SALE,3/5/2021,Single Family Residential,6203 Foxcroft Rd,Alexandria,VA,22307,1362500,4,4.5,BELLE HAVEN,4214,18309,1962,300,323,,Sold,,,https://www.redfin.com/VA/Alexandria/6203-Foxcroft-Rd-22307/home/9762477,BRIGHT MLS,VAFX1176516,N,Y,38.7840536,-77.0687325
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/22/2021,Single Family Residential,6805 Smithway Dr,Alexandria,VA,22307,453000,2,1,HAZELTINE HEIGHTS,800,10734,1951,311,566,,Sold,,,https://www.redfin.com/VA/Alexandria/6805-Smithway-Dr-22307/home/9791947,BRIGHT MLS,VAFX1177034,N,Y,38.7699106,-77.0735575
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/20/2021,Single Family Residential,2841 E Lee Ave,Alexandria,VA,22306,603500,4,3,MEMORIAL HEIGHTS,2300,6237,1943,254,262,,Sold,,,https://www.redfin.com/VA/Alexandria/2841-E-Lee-Ave-22306/home/9792068,BRIGHT MLS,VAFX1186880,N,Y,38.7666999,-77.0815164
redfin_2021-12-30-21-40-26.csv,PAST SALE,1/5/2021,Single Family Residential,1220 I St,Alexandria,VA,22307,750000,3,3,NEW ALEXANDRIA,1900,10500,1939,359,395,,Sold,,,https://www.redfin.com/VA/Alexandria/1220-I-St-22307/home/50277755,BRIGHT MLS,VAFX1157874,N,Y,38.7767404,-77.0559292
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/8/2021,Single Family Residential,2113 Paul Spring Rd,Alexandria,VA,22307,1050000,3,2,HOLLIN HILLS,2106,22385,1953,266,499,,Sold,,,https://www.redfin.com/VA/Alexandria/2113-Paul-Spring-Rd-22307/home/9795271,BRIGHT MLS,VAFX1192148,N,Y,38.7620059,-77.067262
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/16/2021,Single Family Residential,7105 Marlan Dr,Alexandria,VA,22307,1100000,5,3,MARLAN FOREST,3618,12196,1952,258,304,,Sold,,,https://www.redfin.com/VA/Alexandria/7105-Marlan-Dr-22307/home/9796101,BRIGHT MLS,VAFX1184284,N,Y,38.7629705,-77.0581104
redfin_2021-12-30-21-40-26.csv,PAST SALE,1/15/2021,Single Family Residential,7202 Burtonwood Dr,Alexandria,VA,22307,985000,4,3,MARLAN HEIGHTS,1686,12940,1958,349,584,,Sold,,,https://www.redfin.com/VA/Alexandria/7202-Burtonwood-Dr-22307/home/9796186,BRIGHT MLS,VAFX1170488,N,Y,38.7604732,-77.0553895
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/12/2021,Single Family Residential,8007 Bainbridge Rd,Alexandria,VA,22308,675000,3,2,HOLLIN HALL VILL,1200,10028,1953,321,563,,Sold,,,https://www.redfin.com/VA/Alexandria/8007-Bainbridge-Rd-22308/home/9816722,BRIGHT MLS,VAFX1174644,N,Y,38.7399965,-77.0664975
redfin_2021-12-30-21-40-26.csv,PAST SALE,7/14/2021,Single Family Residential,4702 Surry Pl,Alexandria,VA,22304,720000,4,3,SEMINARY VALLEY,2698,8596,1956,169,267,,Sold,,,https://www.redfin.com/VA/Alexandria/4702-Surry-Pl-22304/home/11853828,BRIGHT MLS,VAAX261004,N,Y,38.8157075,-77.1156391
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/18/2021,Single Family Residential,26 Cockrell St,Alexandria,VA,22304,940000,4,3.5,ALNOR HEIGHTS,3297,17997,1940,195,285,,Sold,,,https://www.redfin.com/VA/Alexandria/26-Cockrell-St-22304/home/11852129,BRIGHT MLS,VAAX259894,N,Y,38.8088435,-77.0945102
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/16/2021,Single Family Residential,6627 Tunlaw Ct,Alexandria,VA,22312,733888,4,3,OAK RUN PARK,3066,20795,1963,197,239,,Sold,,,https://www.redfin.com/VA/Alexandria/6627-Tunlaw-Ct-22312/home/9722204,BRIGHT MLS,VAFX1201300,N,Y,38.8158893,-77.1724438
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/17/2021,Single Family Residential,4505 E Marcia Ct,Alexandria,VA,22309,642000,3,2.5,COLONIAL FARMS,1833,20040,1959,227,350,,Sold,,,https://www.redfin.com/VA/Alexandria/4505-Marcia-Ct-22309/home/9825751,BRIGHT MLS,VAFX1189070,N,Y,38.7150152,-77.1108293
redfin_2021-12-30-21-40-26.csv,PAST SALE,7/30/2021,Single Family Residential,5201 Cedar Rd,Alexandria,VA,22309,500000,3,2,KEYS AND RUSSELL,1939,21885,1952,153,258,,Sold,,,https://www.redfin.com/VA/Alexandria/5201-Cedar-Rd-22309/home/9825777,BRIGHT MLS,VAFX1206220,N,Y,38.7177182,-77.1235053
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/30/2021,Single Family Residential,9101 Peartree Lndg,Alexandria,VA,22309,925000,4,3.5,UNION FARM,3610,13000,1987,244,256,,Sold,,,https://www.redfin.com/VA/Alexandria/9101-Peartree-Lndg-22309/home/9826173,BRIGHT MLS,VAFX1187796,N,Y,38.711403,-77.1084018
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/16/2021,Single Family Residential,3101 Woodland Ln,Alexandria,VA,22309,760000,3,2,WOODLAND PARK,2154,33350,1941,197,353,,Sold,,,https://www.redfin.com/VA/Alexandria/3101-Woodland-Ln-22309/home/9826247,BRIGHT MLS,VAFX1196656,N,Y,38.722047,-77.0869569
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/7/2021,Single Family Residential,3121 King St,Alexandria,VA,22302,720000,4,2,MCKENZIE LEWIS PROPERTY,1924,6911,1950,237,374,,Sold,,,https://www.redfin.com/VA/Alexandria/3121-King-St-22302/home/11851626,BRIGHT MLS,VAAX257432,N,Y,38.8226904,-77.080707
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/13/2021,Single Family Residential,2935 Viewpoint Rd,Alexandria,VA,22314,825000,3,2,CLOVER,2045,7200,1955,261,403,,Sold,,,https://www.redfin.com/VA/Alexandria/2935-Viewpoint-Rd-22314/home/11850958,BRIGHT MLS,VAAX255758,N,Y,38.8095787,-77.0795379
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/29/2021,Single Family Residential,3826 Lacy Blvd,Falls Church,VA,22041,1000000,5,4.5,DOWDEN TERRACE,4527,20153,1988,245,221,,Sold,,,https://www.redfin.com/VA/Falls-Church/3826-Lacy-Blvd-22041/home/9653673,BRIGHT MLS,VAFX1185794,N,Y,38.839933,-77.1299777
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/23/2021,Single Family Residential,1512 Stonewall Rd,Alexandria,VA,22302,2062500,5,3.5,BRADDOCK HEIGHTS,4012,23790,1918,190,514,,Sold,,,https://www.redfin.com/VA/Alexandria/1512-Stonewall-Rd-22302/home/11848376,BRIGHT MLS,VAAX255896,N,Y,38.8194305,-77.0677566
redfin_2021-12-30-21-40-26.csv,PAST SALE,7/27/2021,Single Family Residential,496 W Taylor Run Pkwy,Alexandria,VA,22314,905000,4,2,CLOVER,2168,11262,1955,156,417,,Sold,,,https://www.redfin.com/VA/Alexandria/496-W-Taylor-Run-Pkwy-22314/home/11851096,BRIGHT MLS,VAAX260860,N,Y,38.8120368,-77.076188
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/23/2021,Single Family Residential,3309 Old Dominion Blvd,Alexandria,VA,22305,1200000,4,3,BEVERLY HILLS,3707,11365,1935,251,324,,Sold,,,https://www.redfin.com/VA/Alexandria/3309-Old-Dominion-Blvd-22305/home/11848984,BRIGHT MLS,VAAX255792,N,Y,38.8367444,-77.0709494
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/30/2021,Single Family Residential,1810 Commonwealth Ave,Alexandria,VA,22301,850000,4,2,ROSECREST,2393,6333,1951,183,355,,Sold,,,https://www.redfin.com/VA/Alexandria/1810-Commonwealth-Ave-22301/home/11848348,BRIGHT MLS,VAAX260420,N,Y,38.8223618,-77.0634395
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/14/2021,Single Family Residential,6321 Higham Dr,Alexandria,VA,22310,870000,4,4,WALHAVEN,2934,25374,1975,199,297,,Sold,,,https://www.redfin.com/VA/Alexandria/6321-Higham-Dr-22310/home/9753655,BRIGHT MLS,VAFX1203272,N,Y,38.7795504,-77.1409215
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/17/2021,Single Family Residential,2103 Yale Dr,Alexandria,VA,22307,865000,4,3,BELLEHAVEN TERRACE,2306,9999,1961,196,375,,Sold,,,https://www.redfin.com/VA/Alexandria/2103-Yale-Dr-22307/home/9793040,BRIGHT MLS,VAFX1202876,N,Y,38.7765939,-77.0664525
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/28/2021,Single Family Residential,2215 Harvard Dr,Alexandria,VA,22307,611000,3,2,BUCKNELL MANOR,1220,10080,1950,216,501,,Sold,,,https://www.redfin.com/VA/Alexandria/2215-Harvard-Dr-22307/home/9762012,BRIGHT MLS,VAFX1195854,N,Y,38.7786457,-77.0696903
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/27/2021,Single Family Residential,5715 Broadmoor St,Alexandria,VA,22315,717000,4,2.5,HAYFIELD FARM,1620,8749,1970,247,443,,Sold,,,https://www.redfin.com/VA/Alexandria/5715-Broadmoor-St-22315/home/9786976,BRIGHT MLS,VAFX1203310,N,Y,38.7517699,-77.1343823
redfin_2021-12-30-21-40-26.csv,PAST SALE,1/5/2021,Single Family Residential,3913 Spect Ct,Alexandria,VA,22310,470000,3,2,VIRGINIA HILLS,1288,19453,1955,359,365,,Sold,,,https://www.redfin.com/VA/Alexandria/3913-Spect-Ct-22310/home/9759135,BRIGHT MLS,VAFX1172086,N,Y,38.7807017,-77.1006245
redfin_2021-12-30-21-40-26.csv,PAST SALE,9/3/2021,Single Family Residential,5937 Telegraph Rd,Alexandria,VA,22310,2450000,5,5,TELEGRAPH RD,7500,115869,2006,118,327,,Sold,,,https://www.redfin.com/VA/Alexandria/5937-Telegraph-Rd-22310/home/9758577,BRIGHT MLS,VAFX1209750,N,Y,38.7879908,-77.08617
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/14/2021,Single Family Residential,2402 Sanford St,Alexandria,VA,22301,770000,3,1.5,MOUNT IDA,1495,5520,1939,230,515,,Sold,,,https://www.redfin.com/VA/Alexandria/2402-Sanford-St-22301/home/11847046,BRIGHT MLS,VAAX252104,N,Y,38.8272542,-77.0640691
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/13/2021,Single Family Residential,5709 Broadmoor St,Alexandria,VA,22315,565000,4,2,HAYFIELD FARM,2761,9043,1970,231,205,,Sold,,,https://www.redfin.com/VA/Alexandria/5709-Broadmoor-St-22315/home/9786974,BRIGHT MLS,VAFX1188762,N,Y,38.7514784,-77.1339328
redfin_2021-12-30-21-40-26.csv,PAST SALE,3/29/2021,Single Family Residential,300 Summers Dr,Alexandria,VA,22301,1175000,3,3,MOUNT VERNON PARK,2414,5000,1926,276,487,,Sold,,,https://www.redfin.com/VA/Alexandria/300-Summers-Dr-22301/home/11848235,BRIGHT MLS,VAAX255562,N,Y,38.8150902,-77.0673969
redfin_2021-12-30-21-40-26.csv,PAST SALE,7/9/2021,Single Family Residential,8015 Bainbridge Rd,Alexandria,VA,22308,585000,2,1,HOLLIN HALL VILLAGE,1183,11130,1952,174,495,,Sold,,,https://www.redfin.com/VA/Alexandria/8015-Bainbridge-Rd-22308/home/9816718,BRIGHT MLS,VAFX2000746,N,Y,38.7392265,-77.0660739
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/9/2021,Single Family Residential,5602 Ashfield Rd,Alexandria,VA,22315,630000,3,2,HAYFIELD FARM,2374,10899,1966,265,265,,Sold,,,https://www.redfin.com/VA/Alexandria/5602-Ashfield-Rd-22315/home/9786838,BRIGHT MLS,VAFX2000524,N,Y,38.751082,-77.1314609
redfin_2021-12-30-21-40-26.csv,PAST SALE,6/4/2021,Single Family Residential,8629 Old Mount Vernon Rd,Alexandria,VA,22309,651100,4,2,MOUNT VERNON HILLS,1960,12347,1935,209,332,,Sold,,,https://www.redfin.com/VA/Alexandria/8629-Old-Mt-Vernon-Rd-22309/home/9815518,BRIGHT MLS,VAFX1191972,N,Y,38.722673,-77.0948924
redfin_2021-12-30-21-40-26.csv,PAST SALE,7/26/2021,Single Family Residential,4303 Fielding St,Alexandria,VA,22309,525000,4,2,FAIRFIELD,1078,10507,1966,157,487,,Sold,,,https://www.redfin.com/VA/Alexandria/4303-Fielding-St-22309/home/9811034,BRIGHT MLS,VAFX1207868,N,Y,38.7422016,-77.1066935
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/4/2021,Single Family Residential,8820 Fort Hunt Rd,Alexandria,VA,22308,793000,4,2.5,POTOMAC VALLEY,2313,11745,1965,240,343,,Sold,,,https://www.redfin.com/VA/Alexandria/8820-Fort-Hunt-Rd-22308/home/9828878,BRIGHT MLS,VAFX1181964,N,Y,38.7186776,-77.0593921
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/8/2021,Single Family Residential,6110 The Pkwy,Alexandria,VA,22310,555000,4,2,VIRGINIA HILLS,2295,10064,1954,325,242,,Sold,,,https://www.redfin.com/VA/Alexandria/6110-The-Pkwy-22310/home/9758972,BRIGHT MLS,VAFX1158502,N,Y,38.78423,-77.0954993
redfin_2021-12-30-21-40-26.csv,PAST SALE,9/3/2021,Single Family Residential,6406 Prospect Ter,Alexandria,VA,22310,583000,4,2,VERGINIA HILLS,1900,10003,1954,118,307,,Sold,,,https://www.redfin.com/VA/Alexandria/6406-Prospect-Ter-22310/home/9758840,BRIGHT MLS,VAFX2013552,N,Y,38.778671,-77.1008043
redfin_2021-12-30-21-40-26.csv,PAST SALE,8/30/2021,Single Family Residential,3008 Burgundy Rd,Alexandria,VA,22303,505000,4,2,BURGUNDY VILLAGE,1220,7204,1949,122,414,,Sold,,,https://www.redfin.com/VA/Alexandria/3008-Burgundy-Rd-22303/home/9756724,BRIGHT MLS,VAFX2008938,N,Y,38.7980772,-77.0833325
redfin_2021-12-30-21-40-26.csv,PAST SALE,8/4/2021,Single Family Residential,5859 Doris Dr,Alexandria,VA,22311,684000,4,2.5,DOWDEN TERRACE,1796,7616,1955,148,381,,Sold,,,https://www.redfin.com/VA/Alexandria/5859-Doris-Dr-22311/home/9723531,BRIGHT MLS,VAFX1209748,N,Y,38.8333029,-77.1317755
redfin_2021-12-30-21-40-26.csv,PAST SALE,3/4/2021,Single Family Residential,8820 Battery Rd,Alexandria,VA,22308,670000,5,2,POTOMAC VALLEY,1258,11600,1960,301,533,,Sold,,,https://www.redfin.com/VA/Alexandria/8820-Battery-Rd-22308/home/9828603,BRIGHT MLS,VAFX1177856,N,Y,38.7167809,-77.0593471
redfin_2021-12-30-21-40-26.csv,PAST SALE,1/8/2021,Single Family Residential,3533 Lee Ct,Alexandria,VA,22302,475000,3,2,VIRGINIA HEIGHTS,1090,14774,1947,356,436,,Sold,,,https://www.redfin.com/VA/Alexandria/3533-Lee-Ct-22302/home/9656581,BRIGHT MLS,VAFX1170024,N,Y,38.8470749,-77.1151447
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/13/2021,Single Family Residential,8707 Winthrop Dr,Alexandria,VA,22308,2240000,7,7.5,PLYMOUTH HAVEN,8810,21780,2008,231,254,,Sold,,,https://www.redfin.com/VA/Alexandria/8707-Winthrop-Dr-22308/home/9828522,BRIGHT MLS,VAFX1178366,N,Y,38.7210783,-77.0547823
redfin_2021-12-30-21-40-26.csv,PAST SALE,3/1/2021,Single Family Residential,6406 Hayfield Pl,Alexandria,VA,22310,627000,3,2,ROSE HILL FARM,1980,10904,1954,304,317,,Sold,,,https://www.redfin.com/VA/Alexandria/6406-Hayfield-Pl-22310/home/9757854,BRIGHT MLS,VAFX1177432,N,Y,38.7786653,-77.1133466
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/25/2021,Single Family Residential,1321 N Ivanhoe St,Alexandria,VA,22304,962500,3,3,SEMINARY HILL ESTATES,2370,13854,1962,219,406,,Sold,,,https://www.redfin.com/VA/Alexandria/1321-N-Ivanhoe-St-22304/home/11853510,BRIGHT MLS,VAAX258674,N,Y,38.8224192,-77.1077275
redfin_2021-12-30-21-40-26.csv,PAST SALE,1/5/2021,Single Family Residential,971 N Paxton St,Alexandria,VA,22304,675000,4,2.5,BROOKVILLE,2298,8066,1958,359,294,,Sold,,,https://www.redfin.com/VA/Alexandria/971-N-Paxton-St-22304/home/11854154,BRIGHT MLS,VAAX253516,N,Y,38.8202388,-77.1198645
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/14/2021,Single Family Residential,5705 Barbmor Ct,Alexandria,VA,22310,1065000,5,4.5,BUSH HILL WOODS,4575,17567,1998,230,233,,Sold,,,https://www.redfin.com/VA/Alexandria/5705-Barbmor-Ct-22310/home/9751818,BRIGHT MLS,VAFX1202996,N,Y,38.7951192,-77.1260224
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/6/2021,Single Family Residential,5787 Bush Hill Dr,Alexandria,VA,22310,970000,4,4.5,GUNNELL,5000,10155,2001,268,194,21,Sold,,,https://www.redfin.com/VA/Alexandria/5787-Bush-Hill-Dr-22310/home/9841457,BRIGHT MLS,VAFX1181740,N,Y,38.7942957,-77.1222468
redfin_2021-12-30-21-40-26.csv,PAST SALE,1/27/2021,Single Family Residential,4655 Neely Ann Ct,Alexandria,VA,22310,1140000,7,5,GLENWOOD ESTATES,5224,20701,2010,337,218,42,Sold,,,https://www.redfin.com/VA/Alexandria/4655-Neely-Ann-Ct-22310/home/28651884,BRIGHT MLS,VAFX1162800,N,Y,38.7979052,-77.1124475
redfin_2021-12-30-21-40-26.csv,PAST SALE,5/10/2021,Single Family Residential,3618 Elmwood Dr,Alexandria,VA,22303,450000,2,1,BURGUNDY MANOR,793,8891,1955,234,567,,Sold,,,https://www.redfin.com/VA/Alexandria/3618-Elmwood-Dr-22303/home/9756184,BRIGHT MLS,VAFX1191666,N,Y,38.8006284,-77.0954544
redfin_2021-12-30-21-40-26.csv,PAST SALE,3/30/2021,Single Family Residential,4421 Roundhill Rd,Alexandria,VA,22310,580000,3,4.5,ROSE HILL FARM,2000,12662,1955,275,290,,Sold,,,https://www.redfin.com/VA/Alexandria/4421-Roundhill-Rd-22310/home/9757737,BRIGHT MLS,VAFX1180654,N,Y,38.7818726,-77.1103797
redfin_2021-12-30-21-40-26.csv,PAST SALE,4/23/2021,Single Family Residential,6119 Algona Ct,Alexandria,VA,22310,605000,4,2,VIRGINIA HILLS,1924,10064,1954,251,314,,Sold,,,https://www.redfin.com/VA/Alexandria/6119-Algona-Ct-22310/home/9758980,BRIGHT MLS,VAFX1185410,N,Y,38.7842602,-77.0961287
redfin_2021-12-30-21-40-26.csv,PAST SALE,2/2/2021,Single Family Residential,4521 Park Rd,Alexandria,VA,22312,900000,5,4,PINECREST,3204,32038,1941,331,281,,Sold,,,https://www.redfin.com/VA/Alexandria/4521-Park-Rd-22312/home/9722593,BRIGHT MLS,VAFX1170732,N,Y,38.8245963,-77.1531674
redfin_2021-12-30-21-40-26.csv,PAST SALE,1/15/2021,Single Family Residential,6405 Edsall Rd,Alexandria,VA,22312,520000,4,2,BREN MAR PARK,1088,9800,1956,349,478,,Sold,,,https://www.redfin.com/VA/Alexandria/6405-Edsall-Rd-22312/home/9750872,BRIGHT MLS,VAFX1169484,N,Y,38.8038785,-77.1559085
